Epoch 1930 | Total: 2.68e-01 | Phys: 1.29e-05 | Data: 3.96e-02 | IC: 3.98e-03 | Phys/Data: 3.25e-04
Epoch 1940 | Total: 2.80e-01 | Phys: 1.15e-05 | Data: 4.57e-02 | IC: 3.09e-03 | Phys/Data: 2.52e-04
Epoch 1950 | Total: 2.06e-01 | Phys: 1.07e-05 | Data: 5.18e-02 | IC: 3.47e-03 | Phys/Data: 2.07e-04
Epoch 1960 | Total: 2.04e-01 | Phys: 1.15e-05 | Data: 4.53e-02 | IC: 3.30e-03 | Phys/Data: 2.55e-04
Epoch 1970 | Total: 2.64e-01 | Phys: 1.37e-05 | Data: 4.40e-02 | IC: 4.45e-03 | Phys/Data: 3.12e-04
Epoch 1980 | Total: 2.10e-01 | Phys: 1.40e-05 | Data: 4.08e-02 | IC: 3.17e-03 | Phys/Data: 3.42e-04
Epoch 1990 | Total: 1.64e-01 | Phys: 1.31e-05 | Data: 4.03e-02 | IC: 2.44e-03 | Phys/Data: 3.25e-04
Epoch 2000 | Total: 8.89e-02 | Phys: 1.59e-05 | Data: 3.68e-02 | IC: 8.12e-04 | Phys/Data: 4.32e-04
Epoch 2010 | Total: 1.61e-01 | Phys: 1.15e-05 | Data: 4.85e-02 | IC: 2.36e-03 | Phys/Data: 2.37e-04
Epoch 2020 | Total: 2.93e-01 | Phys: 1.01e-05 | Data: 4.45e-02 | IC: 4.94e-03 | Phys/Data: 2.27e-04
Epoch 2030 | Total: 2.08e-01 | Phys: 1.24e-05 | Data: 3.47e-02 | IC: 2.65e-03 | Phys/Data: 3.57e-04
Epoch 2040 | Total: 1.82e-01 | Phys: 1.04e-05 | Data: 4.18e-02 | IC: 2.70e-03 | Phys/Data: 2.48e-04
Epoch 2050 | Total: 1.65e-01 | Phys: 1.19e-05 | Data: 4.15e-02 | IC: 2.24e-03 | Phys/Data: 2.87e-04
Epoch 2060 | Total: 2.41e-01 | Phys: 1.22e-05 | Data: 3.62e-02 | IC: 3.89e-03 | Phys/Data: 3.38e-04
Epoch 2070 | Total: 2.42e-01 | Phys: 9.63e-06 | Data: 3.45e-02 | IC: 4.12e-03 | Phys/Data: 2.79e-04
Epoch 2080 | Total: 2.33e-01 | Phys: 1.26e-05 | Data: 3.67e-02 | IC: 3.97e-03 | Phys/Data: 3.42e-04
Epoch 2090 | Total: 1.11e-01 | Phys: 1.23e-05 | Data: 3.14e-02 | IC: 9.32e-04 | Phys/Data: 3.92e-04
Epoch 2100 | Total: 1.82e-01 | Phys: 1.02e-05 | Data: 5.15e-02 | IC: 1.09e-03 | Phys/Data: 1.98e-04
Epoch 2110 | Total: 1.37e-01 | Phys: 1.31e-05 | Data: 3.34e-02 | IC: 2.06e-03 | Phys/Data: 3.92e-04
Epoch 2120 | Total: 1.42e-01 | Phys: 9.36e-06 | Data: 3.39e-02 | IC: 2.26e-03 | Phys/Data: 2.76e-04
Epoch 2130 | Total: 1.47e-01 | Phys: 9.66e-06 | Data: 3.30e-02 | IC: 2.42e-03 | Phys/Data: 2.93e-04
Epoch 2140 | Total: 1.47e-01 | Phys: 9.76e-06 | Data: 3.77e-02 | IC: 1.84e-03 | Phys/Data: 2.59e-04
Epoch 2150 | Total: 1.38e-01 | Phys: 1.01e-05 | Data: 3.94e-02 | IC: 2.26e-03 | Phys/Data: 2.56e-04
Epoch 2160 | Total: 1.21e-01 | Phys: 1.02e-05 | Data: 3.23e-02 | IC: 1.60e-03 | Phys/Data: 3.15e-04
Epoch 2170 | Total: 1.87e-01 | Phys: 9.85e-06 | Data: 4.70e-02 | IC: 9.20e-04 | Phys/Data: 2.09e-04
Epoch 2180 | Total: 7.87e-02 | Phys: 1.34e-05 | Data: 3.26e-02 | IC: 9.01e-04 | Phys/Data: 4.10e-04
Epoch 2190 | Total: 1.79e-01 | Phys: 8.62e-06 | Data: 3.77e-02 | IC: 3.06e-03 | Phys/Data: 2.28e-04
Epoch 2200 | Total: 5.13e-01 | Phys: 1.23e-05 | Data: 3.71e-02 | IC: 4.78e-03 | Phys/Data: 3.31e-04
Epoch 2210 | Total: 2.15e-01 | Phys: 9.23e-06 | Data: 4.37e-02 | IC: 3.26e-03 | Phys/Data: 2.11e-04
Epoch 2220 | Total: 1.62e-01 | Phys: 1.12e-05 | Data: 3.39e-02 | IC: 2.50e-03 | Phys/Data: 3.30e-04
Epoch 2230 | Total: 8.54e-02 | Phys: 9.42e-06 | Data: 3.11e-02 | IC: 1.41e-03 | Phys/Data: 3.03e-04
Epoch 2240 | Total: 9.81e-02 | Phys: 1.10e-05 | Data: 2.93e-02 | IC: 1.42e-03 | Phys/Data: 3.75e-04
Epoch 2250 | Total: 9.72e-02 | Phys: 1.42e-05 | Data: 2.66e-02 | IC: 1.21e-03 | Phys/Data: 5.32e-04
Epoch 2260 | Total: 1.95e-01 | Phys: 1.14e-05 | Data: 3.63e-02 | IC: 1.59e-03 | Phys/Data: 3.13e-04
Epoch 2270 | Total: 1.92e-01 | Phys: 8.93e-06 | Data: 2.74e-02 | IC: 3.35e-03 | Phys/Data: 3.26e-04
Epoch 2280 | Total: 1.50e-01 | Phys: 1.15e-05 | Data: 2.89e-02 | IC: 2.09e-03 | Phys/Data: 3.96e-04
Epoch 2290 | Total: 8.57e-02 | Phys: 1.09e-05 | Data: 2.82e-02 | IC: 9.99e-04 | Phys/Data: 3.87e-04
Epoch 2300 | Total: 8.19e-02 | Phys: 8.83e-06 | Data: 2.85e-02 | IC: 1.30e-03 | Phys/Data: 3.10e-04
Epoch 2310 | Total: 8.59e-02 | Phys: 9.46e-06 | Data: 2.73e-02 | IC: 1.03e-03 | Phys/Data: 3.47e-04
Epoch 2320 | Total: 8.06e-02 | Phys: 9.69e-06 | Data: 2.59e-02 | IC: 1.21e-03 | Phys/Data: 3.75e-04
Epoch 2330 | Total: 1.25e-01 | Phys: 1.19e-05 | Data: 2.35e-02 | IC: 2.07e-03 | Phys/Data: 5.05e-04
Epoch 2340 | Total: 1.01e-01 | Phys: 8.96e-06 | Data: 2.67e-02 | IC: 1.45e-03 | Phys/Data: 3.36e-04
Epoch 2350 | Total: 7.51e-02 | Phys: 9.62e-06 | Data: 2.33e-02 | IC: 1.20e-03 | Phys/Data: 4.13e-04
Epoch 2360 | Total: 6.91e-02 | Phys: 1.01e-05 | Data: 2.49e-02 | IC: 8.19e-04 | Phys/Data: 4.05e-04
Epoch 2370 | Total: 8.80e-02 | Phys: 9.50e-06 | Data: 2.77e-02 | IC: 1.26e-03 | Phys/Data: 3.43e-04
Epoch 2380 | Total: 1.05e-01 | Phys: 9.72e-06 | Data: 2.55e-02 | IC: 1.29e-03 | Phys/Data: 3.81e-04
Epoch 2390 | Total: 9.54e-02 | Phys: 1.09e-05 | Data: 2.51e-02 | IC: 1.55e-03 | Phys/Data: 4.36e-04
Epoch 2400 | Total: 1.13e-01 | Phys: 8.70e-06 | Data: 2.78e-02 | IC: 1.89e-03 | Phys/Data: 3.13e-04
Epoch 2410 | Total: 6.11e-02 | Phys: 1.06e-05 | Data: 2.43e-02 | IC: 6.49e-04 | Phys/Data: 4.36e-04
Epoch 2420 | Total: 8.72e-02 | Phys: 1.11e-05 | Data: 2.37e-02 | IC: 1.25e-03 | Phys/Data: 4.68e-04
Epoch 2430 | Total: 5.51e-02 | Phys: 1.03e-05 | Data: 2.33e-02 | IC: 7.30e-04 | Phys/Data: 4.43e-04
Epoch 2440 | Total: 7.84e-02 | Phys: 1.01e-05 | Data: 2.46e-02 | IC: 1.13e-03 | Phys/Data: 4.10e-04
Epoch 2450 | Total: 7.54e-02 | Phys: 9.81e-06 | Data: 2.27e-02 | IC: 1.19e-03 | Phys/Data: 4.33e-04
Epoch 2460 | Total: 6.24e-02 | Phys: 8.13e-06 | Data: 2.30e-02 | IC: 9.22e-04 | Phys/Data: 3.54e-04
Epoch 2470 | Total: 6.09e-02 | Phys: 8.37e-06 | Data: 2.21e-02 | IC: 7.21e-04 | Phys/Data: 3.80e-04
Epoch 2480 | Total: 7.29e-02 | Phys: 9.24e-06 | Data: 2.28e-02 | IC: 1.08e-03 | Phys/Data: 4.06e-04
Epoch 2490 | Total: 7.96e-02 | Phys: 8.14e-06 | Data: 2.33e-02 | IC: 1.16e-03 | Phys/Data: 3.49e-04
Epoch 2500 | Total: 7.00e-02 | Phys: 9.54e-06 | Data: 2.08e-02 | IC: 1.06e-03 | Phys/Data: 4.59e-04
Epoch 2510 | Total: 1.07e-01 | Phys: 9.04e-06 | Data: 2.33e-02 | IC: 1.38e-03 | Phys/Data: 3.88e-04
Epoch 2520 | Total: 1.13e-01 | Phys: 1.02e-05 | Data: 2.28e-02 | IC: 1.61e-03 | Phys/Data: 4.48e-04
Epoch 2530 | Total: 8.79e-02 | Phys: 9.56e-06 | Data: 2.78e-02 | IC: 1.11e-03 | Phys/Data: 3.44e-04
Epoch 2540 | Total: 7.72e-02 | Phys: 1.02e-05 | Data: 2.23e-02 | IC: 8.69e-04 | Phys/Data: 4.59e-04
Epoch 2550 | Total: 3.67e-02 | Phys: 8.95e-06 | Data: 2.17e-02 | IC: 4.98e-04 | Phys/Data: 4.12e-04
Epoch 2560 | Total: 3.89e-02 | Phys: 1.09e-05 | Data: 2.09e-02 | IC: 2.87e-04 | Phys/Data: 5.20e-04
Epoch 2570 | Total: 6.28e-02 | Phys: 1.05e-05 | Data: 2.02e-02 | IC: 6.79e-04 | Phys/Data: 5.17e-04
Epoch 2580 | Total: 7.08e-02 | Phys: 8.38e-06 | Data: 2.08e-02 | IC: 7.91e-04 | Phys/Data: 4.04e-04
Epoch 2590 | Total: 4.49e-02 | Phys: 9.27e-06 | Data: 1.94e-02 | IC: 6.19e-04 | Phys/Data: 4.77e-04
Epoch 2600 | Total: 5.29e-02 | Phys: 8.18e-06 | Data: 2.08e-02 | IC: 6.75e-04 | Phys/Data: 3.93e-04
Epoch 2610 | Total: 4.03e-02 | Phys: 8.77e-06 | Data: 1.81e-02 | IC: 3.79e-04 | Phys/Data: 4.84e-04
Epoch 2620 | Total: 5.18e-02 | Phys: 8.31e-06 | Data: 1.97e-02 | IC: 7.53e-04 | Phys/Data: 4.21e-04
Epoch 2630 | Total: 7.70e-02 | Phys: 8.10e-06 | Data: 1.81e-02 | IC: 1.17e-03 | Phys/Data: 4.46e-04
Epoch 2640 | Total: 2.75e-02 | Phys: 8.65e-06 | Data: 1.91e-02 | IC: 2.47e-04 | Phys/Data: 4.53e-04
Epoch 2650 | Total: 5.87e-02 | Phys: 8.20e-06 | Data: 2.09e-02 | IC: 4.16e-04 | Phys/Data: 3.93e-04
Epoch 2660 | Total: 3.58e-02 | Phys: 1.00e-05 | Data: 1.83e-02 | IC: 4.19e-04 | Phys/Data: 5.46e-04
Epoch 2670 | Total: 3.57e-02 | Phys: 9.16e-06 | Data: 1.82e-02 | IC: 4.36e-04 | Phys/Data: 5.02e-04
Epoch 2680 | Total: 5.41e-02 | Phys: 7.93e-06 | Data: 2.06e-02 | IC: 8.33e-04 | Phys/Data: 3.86e-04
Epoch 2690 | Total: 1.08e-01 | Phys: 9.63e-06 | Data: 1.72e-02 | IC: 1.48e-03 | Phys/Data: 5.59e-04
Epoch 2700 | Total: 5.18e-02 | Phys: 8.44e-06 | Data: 1.84e-02 | IC: 6.56e-04 | Phys/Data: 4.58e-04
Epoch 2710 | Total: 6.47e-02 | Phys: 9.28e-06 | Data: 1.75e-02 | IC: 9.58e-04 | Phys/Data: 5.31e-04
Epoch 2720 | Total: 3.29e-02 | Phys: 9.06e-06 | Data: 1.82e-02 | IC: 4.20e-04 | Phys/Data: 4.99e-04
Epoch 2730 | Total: 4.42e-02 | Phys: 9.12e-06 | Data: 1.69e-02 | IC: 6.89e-04 | Phys/Data: 5.40e-04
Epoch 2740 | Total: 4.73e-02 | Phys: 9.43e-06 | Data: 1.74e-02 | IC: 6.05e-04 | Phys/Data: 5.41e-04
Epoch 2750 | Total: 5.05e-02 | Phys: 8.56e-06 | Data: 1.82e-02 | IC: 7.90e-04 | Phys/Data: 4.70e-04
Epoch 2760 | Total: 4.30e-02 | Phys: 8.98e-06 | Data: 1.75e-02 | IC: 6.76e-04 | Phys/Data: 5.14e-04
Epoch 2770 | Total: 2.96e-02 | Phys: 8.17e-06 | Data: 1.81e-02 | IC: 3.92e-04 | Phys/Data: 4.52e-04
Epoch 2780 | Total: 5.24e-02 | Phys: 7.84e-06 | Data: 1.78e-02 | IC: 5.65e-04 | Phys/Data: 4.40e-04
Epoch 2790 | Total: 3.60e-02 | Phys: 9.38e-06 | Data: 1.59e-02 | IC: 3.99e-04 | Phys/Data: 5.90e-04
Epoch 2800 | Total: 3.55e-02 | Phys: 7.77e-06 | Data: 1.75e-02 | IC: 5.01e-04 | Phys/Data: 4.43e-04
Epoch 2810 | Total: 1.58e-02 | Phys: 8.38e-06 | Data: 1.75e-02 | IC: 1.28e-04 | Phys/Data: 4.80e-04
Epoch 2820 | Total: 5.71e-02 | Phys: 7.84e-06 | Data: 1.80e-02 | IC: 3.30e-04 | Phys/Data: 4.35e-04
Epoch 2830 | Total: 3.63e-02 | Phys: 8.86e-06 | Data: 1.69e-02 | IC: 3.28e-04 | Phys/Data: 5.24e-04
Epoch 2840 | Total: 2.20e-02 | Phys: 8.34e-06 | Data: 1.91e-02 | IC: 2.14e-04 | Phys/Data: 4.36e-04
Epoch 2850 | Total: 2.94e-02 | Phys: 8.50e-06 | Data: 1.63e-02 | IC: 3.95e-04 | Phys/Data: 5.22e-04
Epoch 2860 | Total: 2.65e-02 | Phys: 8.90e-06 | Data: 1.63e-02 | IC: 3.33e-04 | Phys/Data: 5.45e-04
Epoch 2870 | Total: 4.18e-02 | Phys: 8.03e-06 | Data: 1.68e-02 | IC: 6.25e-04 | Phys/Data: 4.79e-04
Epoch 2880 | Total: 4.35e-02 | Phys: 7.95e-06 | Data: 1.58e-02 | IC: 5.25e-04 | Phys/Data: 5.03e-04
Epoch 2890 | Total: 2.25e-02 | Phys: 7.78e-06 | Data: 1.58e-02 | IC: 2.79e-04 | Phys/Data: 4.91e-04
Epoch 2900 | Total: 2.11e-02 | Phys: 8.28e-06 | Data: 1.58e-02 | IC: 2.10e-04 | Phys/Data: 5.25e-04
Epoch 2910 | Total: 2.03e-02 | Phys: 8.23e-06 | Data: 1.53e-02 | IC: 2.33e-04 | Phys/Data: 5.39e-04
Epoch 2920 | Total: 2.05e-02 | Phys: 8.06e-06 | Data: 1.59e-02 | IC: 2.62e-04 | Phys/Data: 5.07e-04
Epoch 2930 | Total: 2.32e-02 | Phys: 8.18e-06 | Data: 1.50e-02 | IC: 3.03e-04 | Phys/Data: 5.46e-04
Epoch 2940 | Total: 4.02e-02 | Phys: 9.01e-06 | Data: 1.50e-02 | IC: 5.63e-04 | Phys/Data: 6.02e-04
Epoch 2950 | Total: 2.87e-02 | Phys: 8.60e-06 | Data: 1.52e-02 | IC: 3.29e-04 | Phys/Data: 5.67e-04
Epoch 2960 | Total: 1.74e-02 | Phys: 8.04e-06 | Data: 1.46e-02 | IC: 1.91e-04 | Phys/Data: 5.50e-04
Epoch 2970 | Total: 1.72e-02 | Phys: 8.22e-06 | Data: 1.47e-02 | IC: 1.87e-04 | Phys/Data: 5.58e-04
Epoch 2980 | Total: 2.36e-02 | Phys: 7.94e-06 | Data: 1.56e-02 | IC: 3.10e-04 | Phys/Data: 5.10e-04
Epoch 2990 | Total: 2.32e-02 | Phys: 8.37e-06 | Data: 1.45e-02 | IC: 1.95e-04 | Phys/Data: 5.75e-04
Epoch 3000 | Total: 3.68e-02 | Phys: 8.02e-06 | Data: 1.45e-02 | IC: 2.57e-04 | Phys/Data: 5.52e-04
Epoch 3010 | Total: 1.63e-02 | Phys: 8.36e-06 | Data: 1.52e-02 | IC: 1.95e-04 | Phys/Data: 5.51e-04
Epoch 3020 | Total: 1.83e-02 | Phys: 7.99e-06 | Data: 1.51e-02 | IC: 1.59e-04 | Phys/Data: 5.30e-04
Epoch 3030 | Total: 1.59e-02 | Phys: 8.33e-06 | Data: 1.48e-02 | IC: 1.00e-04 | Phys/Data: 5.64e-04
Epoch 3040 | Total: 2.00e-02 | Phys: 8.45e-06 | Data: 1.47e-02 | IC: 2.19e-04 | Phys/Data: 5.74e-04
Epoch 3050 | Total: 2.19e-02 | Phys: 7.59e-06 | Data: 1.47e-02 | IC: 2.48e-04 | Phys/Data: 5.18e-04
Epoch 3060 | Total: 2.38e-02 | Phys: 8.52e-06 | Data: 1.44e-02 | IC: 2.72e-04 | Phys/Data: 5.92e-04
Epoch 3070 | Total: 1.51e-02 | Phys: 7.92e-06 | Data: 1.41e-02 | IC: 1.24e-04 | Phys/Data: 5.63e-04
Epoch 3080 | Total: 2.07e-02 | Phys: 8.43e-06 | Data: 1.43e-02 | IC: 2.06e-04 | Phys/Data: 5.91e-04
Epoch 3090 | Total: 3.77e-02 | Phys: 7.43e-06 | Data: 1.49e-02 | IC: 3.51e-04 | Phys/Data: 4.99e-04
Epoch 3100 | Total: 4.06e-02 | Phys: 7.48e-06 | Data: 1.71e-02 | IC: 2.51e-04 | Phys/Data: 4.38e-04
Epoch 3110 | Total: 3.68e-02 | Phys: 7.50e-06 | Data: 1.85e-02 | IC: 2.44e-04 | Phys/Data: 4.06e-04
Epoch 3120 | Total: 3.49e-02 | Phys: 7.52e-06 | Data: 1.90e-02 | IC: 2.36e-04 | Phys/Data: 3.96e-04
Epoch 3130 | Total: 3.35e-02 | Phys: 7.50e-06 | Data: 1.92e-02 | IC: 2.30e-04 | Phys/Data: 3.92e-04
Epoch 3140 | Total: 3.24e-02 | Phys: 7.49e-06 | Data: 1.91e-02 | IC: 2.23e-04 | Phys/Data: 3.93e-04
Epoch 3150 | Total: 3.13e-02 | Phys: 7.47e-06 | Data: 1.89e-02 | IC: 2.18e-04 | Phys/Data: 3.95e-04
Epoch 3160 | Total: 3.05e-02 | Phys: 7.43e-06 | Data: 1.87e-02 | IC: 2.13e-04 | Phys/Data: 3.97e-04
Epoch 3170 | Total: 2.97e-02 | Phys: 7.41e-06 | Data: 1.85e-02 | IC: 2.09e-04 | Phys/Data: 4.00e-04
Epoch 3180 | Total: 2.92e-02 | Phys: 7.34e-06 | Data: 1.85e-02 | IC: 2.08e-04 | Phys/Data: 3.98e-04
Epoch 3190 | Total: 2.81e-02 | Phys: 7.31e-06 | Data: 1.84e-02 | IC: 2.00e-04 | Phys/Data: 3.98e-04
Epoch 3200 | Total: 2.71e-02 | Phys: 7.33e-06 | Data: 1.82e-02 | IC: 1.90e-04 | Phys/Data: 4.03e-04
Epoch 3210 | Total: 2.59e-02 | Phys: 7.36e-06 | Data: 1.78e-02 | IC: 1.76e-04 | Phys/Data: 4.12e-04
Epoch 3220 | Total: 1.49e-02 | Phys: 7.29e-06 | Data: 1.55e-02 | IC: 1.54e-04 | Phys/Data: 4.70e-04
Epoch 3230 | Total: 1.09e-02 | Phys: 7.77e-06 | Data: 1.46e-02 | IC: 9.67e-05 | Phys/Data: 5.32e-04
Epoch 3240 | Total: 1.16e-02 | Phys: 7.58e-06 | Data: 1.45e-02 | IC: 1.09e-04 | Phys/Data: 5.23e-04
Epoch 3250 | Total: 1.04e-02 | Phys: 7.36e-06 | Data: 1.39e-02 | IC: 7.48e-05 | Phys/Data: 5.29e-04
Epoch 3260 | Total: 1.11e-02 | Phys: 7.83e-06 | Data: 1.42e-02 | IC: 1.05e-04 | Phys/Data: 5.50e-04
Epoch 3270 | Total: 1.81e-02 | Phys: 7.37e-06 | Data: 1.41e-02 | IC: 1.83e-04 | Phys/Data: 5.24e-04
Epoch 3280 | Total: 9.58e-03 | Phys: 7.55e-06 | Data: 1.36e-02 | IC: 3.52e-05 | Phys/Data: 5.53e-04
Epoch 3290 | Total: 1.74e-02 | Phys: 7.91e-06 | Data: 1.43e-02 | IC: 6.93e-05 | Phys/Data: 5.54e-04
Epoch 3300 | Total: 1.82e-02 | Phys: 7.71e-06 | Data: 1.46e-02 | IC: 1.19e-04 | Phys/Data: 5.28e-04
Epoch 3310 | Total: 1.71e-02 | Phys: 7.67e-06 | Data: 1.48e-02 | IC: 1.08e-04 | Phys/Data: 5.20e-04
Epoch 3320 | Total: 1.62e-02 | Phys: 7.64e-06 | Data: 1.48e-02 | IC: 9.98e-05 | Phys/Data: 5.16e-04
Epoch 3330 | Total: 1.54e-02 | Phys: 7.62e-06 | Data: 1.48e-02 | IC: 9.29e-05 | Phys/Data: 5.15e-04
Epoch 3340 | Total: 1.47e-02 | Phys: 7.61e-06 | Data: 1.48e-02 | IC: 8.68e-05 | Phys/Data: 5.15e-04
Epoch 3350 | Total: 1.41e-02 | Phys: 7.59e-06 | Data: 1.47e-02 | IC: 8.14e-05 | Phys/Data: 5.15e-04
Epoch 3360 | Total: 1.35e-02 | Phys: 7.58e-06 | Data: 1.47e-02 | IC: 7.66e-05 | Phys/Data: 5.17e-04
Epoch 3370 | Total: 1.31e-02 | Phys: 7.57e-06 | Data: 1.46e-02 | IC: 7.25e-05 | Phys/Data: 5.18e-04
Epoch 3380 | Total: 1.27e-02 | Phys: 7.56e-06 | Data: 1.45e-02 | IC: 6.89e-05 | Phys/Data: 5.20e-04
Epoch 3390 | Total: 1.23e-02 | Phys: 7.56e-06 | Data: 1.45e-02 | IC: 6.54e-05 | Phys/Data: 5.22e-04
Epoch 3400 | Total: 1.19e-02 | Phys: 7.56e-06 | Data: 1.44e-02 | IC: 6.14e-05 | Phys/Data: 5.24e-04
Epoch 3410 | Total: 1.13e-02 | Phys: 7.55e-06 | Data: 1.44e-02 | IC: 5.73e-05 | Phys/Data: 5.26e-04
Epoch 3420 | Total: 1.05e-02 | Phys: 7.52e-06 | Data: 1.43e-02 | IC: 5.18e-05 | Phys/Data: 5.27e-04
Epoch 3430 | Total: 9.00e-03 | Phys: 7.52e-06 | Data: 1.38e-02 | IC: 6.03e-05 | Phys/Data: 5.44e-04
Epoch 3440 | Total: 1.63e-02 | Phys: 7.12e-06 | Data: 1.34e-02 | IC: 7.17e-05 | Phys/Data: 5.32e-04
Epoch 3450 | Total: 1.25e-02 | Phys: 7.34e-06 | Data: 1.38e-02 | IC: 6.71e-05 | Phys/Data: 5.32e-04
Epoch 3460 | Total: 1.22e-02 | Phys: 7.36e-06 | Data: 1.38e-02 | IC: 6.34e-05 | Phys/Data: 5.33e-04
Epoch 3470 | Total: 1.18e-02 | Phys: 7.35e-06 | Data: 1.38e-02 | IC: 5.98e-05 | Phys/Data: 5.33e-04
Epoch 3480 | Total: 1.14e-02 | Phys: 7.34e-06 | Data: 1.38e-02 | IC: 5.62e-05 | Phys/Data: 5.34e-04
Epoch 3490 | Total: 1.04e-02 | Phys: 7.38e-06 | Data: 1.36e-02 | IC: 4.61e-05 | Phys/Data: 5.41e-04
Epoch 3500 | Total: 6.44e-03 | Phys: 7.31e-06 | Data: 1.32e-02 | IC: 2.31e-05 | Phys/Data: 5.55e-04
Epoch 3510 | Total: 7.48e-03 | Phys: 7.41e-06 | Data: 1.32e-02 | IC: 3.61e-05 | Phys/Data: 5.62e-04
Epoch 3520 | Total: 6.30e-03 | Phys: 7.47e-06 | Data: 1.31e-02 | IC: 1.92e-05 | Phys/Data: 5.70e-04
Epoch 3530 | Total: 8.99e-03 | Phys: 7.64e-06 | Data: 1.29e-02 | IC: 5.97e-05 | Phys/Data: 5.91e-04
Epoch 3540 | Total: 5.99e-03 | Phys: 7.50e-06 | Data: 1.28e-02 | IC: 2.01e-05 | Phys/Data: 5.86e-04
Epoch 3550 | Total: 7.94e-03 | Phys: 7.43e-06 | Data: 1.28e-02 | IC: 3.68e-05 | Phys/Data: 5.81e-04
Epoch 3560 | Total: 9.14e-03 | Phys: 7.31e-06 | Data: 1.29e-02 | IC: 3.86e-05 | Phys/Data: 5.68e-04
Epoch 3570 | Total: 8.81e-03 | Phys: 7.30e-06 | Data: 1.29e-02 | IC: 3.57e-05 | Phys/Data: 5.65e-04
Epoch 3580 | Total: 8.56e-03 | Phys: 7.30e-06 | Data: 1.29e-02 | IC: 3.36e-05 | Phys/Data: 5.65e-04
Epoch 3590 | Total: 8.31e-03 | Phys: 7.30e-06 | Data: 1.29e-02 | IC: 3.12e-05 | Phys/Data: 5.66e-04
Epoch 3600 | Total: 8.07e-03 | Phys: 7.30e-06 | Data: 1.29e-02 | IC: 2.88e-05 | Phys/Data: 5.67e-04
Epoch 3610 | Total: 7.62e-03 | Phys: 7.33e-06 | Data: 1.28e-02 | IC: 2.22e-05 | Phys/Data: 5.72e-04
Epoch 3620 | Total: 7.62e-03 | Phys: 7.52e-06 | Data: 1.27e-02 | IC: 3.02e-05 | Phys/Data: 5.92e-04
Epoch 3630 | Total: 5.63e-03 | Phys: 7.38e-06 | Data: 1.27e-02 | IC: 1.30e-05 | Phys/Data: 5.83e-04
Epoch 3640 | Total: 5.24e-03 | Phys: 7.36e-06 | Data: 1.25e-02 | IC: 7.64e-06 | Phys/Data: 5.88e-04
Epoch 3650 | Total: 5.22e-03 | Phys: 7.35e-06 | Data: 1.25e-02 | IC: 8.17e-06 | Phys/Data: 5.90e-04
Epoch 3660 | Total: 5.49e-03 | Phys: 7.37e-06 | Data: 1.23e-02 | IC: 1.28e-05 | Phys/Data: 5.97e-04
Epoch 3670 | Total: 5.19e-03 | Phys: 7.38e-06 | Data: 1.23e-02 | IC: 1.02e-05 | Phys/Data: 6.01e-04
Epoch 3680 | Total: 5.20e-03 | Phys: 7.36e-06 | Data: 1.23e-02 | IC: 1.04e-05 | Phys/Data: 6.00e-04
Epoch 3690 | Total: 5.12e-03 | Phys: 7.30e-06 | Data: 1.22e-02 | IC: 1.02e-05 | Phys/Data: 5.98e-04
Epoch 3700 | Total: 5.00e-03 | Phys: 7.32e-06 | Data: 1.21e-02 | IC: 9.03e-06 | Phys/Data: 6.04e-04
Epoch 3710 | Total: 5.03e-03 | Phys: 7.31e-06 | Data: 1.21e-02 | IC: 7.06e-06 | Phys/Data: 6.05e-04
Epoch 3720 | Total: 4.95e-03 | Phys: 7.29e-06 | Data: 1.21e-02 | IC: 6.85e-06 | Phys/Data: 6.04e-04
Epoch 3730 | Total: 4.83e-03 | Phys: 7.27e-06 | Data: 1.20e-02 | IC: 6.46e-06 | Phys/Data: 6.05e-04
Epoch 3740 | Total: 4.86e-03 | Phys: 7.29e-06 | Data: 1.20e-02 | IC: 6.59e-06 | Phys/Data: 6.09e-04
Epoch 3750 | Total: 4.80e-03 | Phys: 7.27e-06 | Data: 1.19e-02 | IC: 6.39e-06 | Phys/Data: 6.08e-04
Epoch 3760 | Total: 4.75e-03 | Phys: 7.25e-06 | Data: 1.19e-02 | IC: 6.30e-06 | Phys/Data: 6.09e-04
Epoch 3770 | Total: 4.75e-03 | Phys: 7.26e-06 | Data: 1.19e-02 | IC: 6.31e-06 | Phys/Data: 6.12e-04
Epoch 3780 | Total: 4.73e-03 | Phys: 7.24e-06 | Data: 1.18e-02 | IC: 6.16e-06 | Phys/Data: 6.11e-04
Epoch 3790 | Total: 4.68e-03 | Phys: 7.22e-06 | Data: 1.18e-02 | IC: 6.09e-06 | Phys/Data: 6.12e-04
Epoch 3800 | Total: 4.68e-03 | Phys: 7.23e-06 | Data: 1.18e-02 | IC: 6.04e-06 | Phys/Data: 6.15e-04
Epoch 3810 | Total: 4.66e-03 | Phys: 7.21e-06 | Data: 1.17e-02 | IC: 6.00e-06 | Phys/Data: 6.14e-04
Epoch 3820 | Total: 4.62e-03 | Phys: 7.20e-06 | Data: 1.17e-02 | IC: 5.93e-06 | Phys/Data: 6.15e-04
Epoch 3830 | Total: 4.62e-03 | Phys: 7.20e-06 | Data: 1.17e-02 | IC: 5.87e-06 | Phys/Data: 6.17e-04
